Latitude,Longitude,Datum,Horizontal Accuracy,State Code,County Code,Site Num,Parameter Code,POC,AQS Parameter Desc,Date Local,24 Hour Local,Date GMT,24 Hour GMT,Year GMT,Day In Year GMT,Sample Measurement,Units of Measure,Sample Duration,Sample Frequency,Detection Limit,Measurement Uncertainty,Qualifier Description,Method Type,Method Description
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-12-23","00:00","2011-12-23","07:00",2011,357,16.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-10-26","00:00","2007-10-26","07:00",2007,299,21.1,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-02-03","00:00","2013-02-03","07:00",2013,34,34.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-01-19","00:00","2010-01-19","07:00",2010,19,2.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2008-01-25","00:00","2008-01-25","07:00",2008,25,42.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2008-02-15","00:00","2008-02-15","07:00",2008,46,21.8,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-03-07","00:00","2011-03-07","07:00",2011,66,5.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2008-06-24","00:00","2008-06-24","07:00",2008,176,14.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-12-16","00:00","2007-12-16","07:00",2007,350,23.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-02-19","00:00","2013-02-19","07:00",2013,50,10.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-05-08","00:00","2009-05-08","07:00",2009,128,2.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-04-05","00:00","2010-04-05","07:00",2010,95,9.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-04-15","00:00","2010-04-15","07:00",2010,105,6.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-03-20","00:00","2011-03-20","07:00",2011,79,5.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-10-15","00:00","2010-10-15","07:00",2010,288,9.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-02-24","00:00","2013-02-24","07:00",2013,55,6.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-02-15","00:00","2012-02-15","07:00",2012,46,7.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-01-04","00:00","2010-01-04","07:00",2010,4,31.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-07-07","00:00","2010-07-07","07:00",2010,188,6.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-10-20","00:00","2010-10-20","07:00",2010,293,7.8,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-06-25","00:00","2009-06-25","07:00",2009,176,9.8,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-06-12","00:00","2007-06-12","07:00",2007,163,5.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-09-22","00:00","2011-09-22","07:00",2011,265,6.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-09-01","00:00","2011-09-01","07:00",2011,244,17.3,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-11-10","00:00","2011-11-10","07:00",2011,314,20.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-03-09","00:00","2013-03-09","07:00",2013,68,2.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-10-21","00:00","2011-10-21","07:00",2011,294,6.8,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-03-15","00:00","2010-03-15","07:00",2010,74,12.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-11-02","00:00","2009-11-02","07:00",2009,306,12.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-12-29","00:00","2012-12-29","07:00",2012,364,20.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-01-26","00:00","2013-01-26","07:00",2013,26,46.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-03-21","00:00","2012-03-21","07:00",2012,81,3,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-08-20","00:00","2011-08-20","07:00",2011,232,10.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-03-11","00:00","2009-03-11","07:00",2009,70,7.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-04-24","00:00","2007-04-24","07:00",2007,114,4.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-02-22","00:00","2009-02-22","07:00",2009,53,23.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-11-16","00:00","2009-11-16","07:00",2009,320,17.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-10-28","00:00","2007-10-28","07:00",2007,301,35.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-05-06","00:00","2013-05-06","07:00",2013,126,7.1,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-06-10","00:00","2011-06-10","07:00",2011,161,6.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-07-27","00:00","2010-07-27","07:00",2010,208,6.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-09-26","00:00","2010-09-26","07:00",2010,269,7.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-02-27","00:00","2013-02-27","07:00",2013,58,9.1,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2008-12-24","00:00","2008-12-24","07:00",2008,359,7.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-07-13","00:00","2007-07-13","07:00",2007,194,13.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-03-23","00:00","2011-03-23","07:00",2011,82,2.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2008-08-22","00:00","2008-08-22","07:00",2008,235,12.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-05-17","00:00","2012-05-17","07:00",2012,138,9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2008-10-15","00:00","2008-10-15","07:00",2008,289,11.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-04-01","00:00","2009-04-01","07:00",2009,91,3.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-02-11","00:00","2012-02-11","07:00",2012,42,7.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-01-21","00:00","2009-01-21","07:00",2009,21,52.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-07-03","00:00","2007-07-03","07:00",2007,184,15.8,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-08-09","00:00","2007-08-09","07:00",2007,221,7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-04-27","00:00","2007-04-27","07:00",2007,117,5.3,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-01-21","00:00","2011-01-21","07:00",2011,21,12.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-03-03","00:00","2010-03-03","07:00",2010,62,4.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-02-27","00:00","2012-02-27","07:00",2012,58,6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-07-12","00:00","2010-07-12","07:00",2010,193,6.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-12-03","00:00","2011-12-03","07:00",2011,337,5.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-09-04","00:00","2010-09-04","07:00",2010,247,6.3,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-10-13","00:00","2007-10-13","07:00",2007,286,9.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-06-24","00:00","2009-06-24","07:00",2009,175,7.8,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2008-04-17","00:00","2008-04-17","07:00",2008,108,7.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-09-24","00:00","2011-09-24","07:00",2011,267,7.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-01-28","00:00","2010-01-28","07:00",2010,28,18.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-09-21","00:00","2009-09-21","07:00",2009,264,3.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-09-08","00:00","2012-09-08","07:00",2012,252,11.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-02-28","00:00","2010-02-28","07:00",2010,59,6.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-02-17","00:00","2009-02-17","07:00",2009,48,3.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-05-12","00:00","2010-05-12","07:00",2010,132,1.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-06-28","00:00","2007-06-28","07:00",2007,179,11,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-07-18","00:00","2012-07-18","07:00",2012,200,9.6,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2009-12-08","00:00","2009-12-08","07:00",2009,342,9.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-01-24","00:00","2010-01-24","07:00",2010,24,3.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-11-06","00:00","2012-11-06","07:00",2012,311,9.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-02-07","00:00","2012-02-07","07:00",2012,38,17.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-07-29","00:00","2007-07-29","07:00",2007,210,10.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-10-21","00:00","2012-10-21","07:00",2012,295,7.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2007-08-27","00:00","2007-08-27","07:00",2007,239,6.2,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2008-04-23","00:00","2008-04-23","07:00",2008,114,7.4,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-12-07","00:00","2011-12-07","07:00",2011,341,16.7,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2011-02-12","00:00","2011-02-12","07:00",2011,43,7.8,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-05-10","00:00","2013-05-10","07:00",2013,130,2.8,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2010-12-01","00:00","2010-12-01","07:00",2010,335,29.5,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2012-08-09","00:00","2012-08-09","07:00",2012,222,16.1,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2008-04-13","00:00","2008-04-13","07:00",2008,104,9.9,"Micrograms/cubic meter (LC)","24 HOUR","EVERY DAY",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
